author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284855529/;Москва;sale;flat;8;9;1;22.8;364035;8300000;;;Бунинская аллея;
А101;developer;https://www.cian.ru/sale/flat/273232773/;Москва;sale;flat;2;16;1;24.7;337912;8346430;;;Прокшино;
Метриум Премиум - отдел вторичной недвижимости;real_estate_agent;https://www.cian.ru/sale/flat/277722952/;Москва;sale;flat;6;8;-1;26.0;319230;8300000;Южнопортовый;Волгоградский проспект;Угрешская;Метрополия
А101;developer;https://www.cian.ru/sale/flat/273051419/;Москва;sale;flat;11;16;1;24.3;345064;8385061;;;Улица Скобелевская;
А101;developer;https://www.cian.ru/sale/flat/273742398/;Москва;sale;flat;2;14;1;20.5;406800;8339415;;;Коммунарка;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/278766147/;Москва;sale;flat;4;23;1;21.3;389671;8300000;Отрадное;Римского-Корсакова;Отрадное;Римского-Корсакова 11
ID 255443;realtor;https://www.cian.ru/sale/flat/284905639/;Москва;sale;flat;19;23;1;22.5;368888;8300000;Солнцево;Авиаторов;Солнцево;Лучи
TPI Company;real_estate_agent;https://www.cian.ru/sale/flat/277373954/;Москва;sale;flat;2;4;-1;22.02;383287;8440000;Хорошевский;Ленинградский проспект;Аэропорт;
Группа ЛСР;developer;https://www.cian.ru/sale/flat/275587532/;Москва;sale;flat;4;52;1;23.7;357473;8472133;Москворечье-Сабурово;;Москворечье;Вэйв ЖК
А101;developer;https://www.cian.ru/sale/flat/273873416/;Москва;sale;flat;12;30;1;28.4;299141;8495616;Южное Бутово;к2.2;Бунинская аллея;Южные Сады ЖК
ПИК;developer;https://www.cian.ru/sale/flat/275291332/;Москва;sale;flat;31;33;1;25.7;330200;8486140;Нижегородский;Новохохловская;Новохохловская;Новохохловская 15
ПИК;developer;https://www.cian.ru/sale/flat/277397998/;Москва;sale;flat;29;33;1;25.4;330800;8402320;Очаково-Матвеевское;;Аминьевская;Большая Очаковская 2 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/272397508/;Москва;sale;flat;11;15;1;25.2;334900;8439480;Южное Медведково;;Медведково;Полярная 25 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/276513467/;Москва;sale;flat;6;33;1;25.5;329800;8409900;Нагатино-Садовники;;Коломенская;Второй Нагатинский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/270785686/;Москва;sale;flat;30;33;1;22.19;380800;8449952;Очаково-Матвеевское;к1.1;Аминьевская;Матвеевский Парк ЖК
А101;developer;https://www.cian.ru/sale/flat/273050705/;Москва;sale;flat;15;15;1;24.2;350001;8470046;;;Улица Скобелевская;
ПИК;developer;https://www.cian.ru/sale/flat/274769475/;Москва;sale;flat;30;33;1;23.8;355400;8458520;Нижегородский;Новохохловская;Новохохловская;Новохохловская 15
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/278628652/;Москва;sale;flat;21;24;1;20.15;416873;8400000;Нижегородский;Новохохловская;Новохохловская;Новохохловская 15
ID 15819005;unknown;https://www.cian.ru/sale/flat/271199108/;Москва;sale;flat;3;25;1;28.0;303535;8499000;Щукино;Берзарина;Октябрьское поле;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/276645004/;Москва;sale;flat;2;25;1;18.9;449735;8500000;Солнцево;Домостроительная;Солнцево;Мещерский лес
А101;developer;https://www.cian.ru/sale/flat/273051325/;Москва;sale;flat;9;16;1;23.6;360723;8513064;;;Ольховая;
А101;developer;https://www.cian.ru/sale/flat/273051303/;Москва;sale;flat;5;16;1;24.5;348323;8533923;;;Ольховая;
А101;developer;https://www.cian.ru/sale/flat/273054012/;Москва;sale;flat;22;23;1;23.3;365347;8512588;Южное Бутово;к1.5;Бунинская аллея;Южные Сады ЖК
ПИК;developer;https://www.cian.ru/sale/flat/274322093/;Москва;sale;flat;25;33;1;23.6;362100;8545560;Нагатино-Садовники;2-й Нагатинский проезд;Коломенская;Второй Нагатинский
СОЗВЕЗДИЕ Бюро Недвижимости;real_estate_agent;https://www.cian.ru/sale/flat/277713191/;Москва;sale;flat;3;6;-1;40.0;212500;8500000;Марьино;Перерва;Перерва;Апарт-комплекс 16 Уровень
А101;developer;https://www.cian.ru/sale/flat/273052186/;Москва;sale;flat;5;15;1;23.7;362800;8598364;;;Филатов Луг;
ПИК;developer;https://www.cian.ru/sale/flat/270878525/;Москва;sale;flat;24;33;1;25.7;335000;8609500;Нижегородский;Новохохловская;Новохохловская;Новохохловская 15
ПИК;developer;https://www.cian.ru/sale/flat/270785097/;Москва;sale;flat;30;33;1;23.91;359900;8605209;Очаково-Матвеевское;к2.1;Аминьевская;Матвеевский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/273955828/;Москва;sale;flat;6;34;1;25.63;336200;8616806;Очаково-Матвеевское;к1.5;Аминьевская;Матвеевский Парк ЖК
А101;developer;https://www.cian.ru/sale/flat/273389410/;Москва;sale;flat;5;18;1;21.4;402596;8615561;;;Прокшино;
А101;developer;https://www.cian.ru/sale/flat/273389374/;Москва;sale;flat;3;18;1;21.5;397800;8552718;;;Прокшино;
А101;developer;https://www.cian.ru/sale/flat/273053623/;Москва;sale;flat;14;15;1;20.4;420553;8579292;;;Прокшино;
А101;developer;https://www.cian.ru/sale/flat/273051359/;Москва;sale;flat;13;16;1;23.4;368695;8627472;;;Ольховая;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/279325606/;Москва;sale;flat;5;8;-1;26.6;321428;8550000;Таганский;Нижегородская;Площадь Ильича;
ID 22607790;realtor;https://www.cian.ru/sale/flat/284235070/;Москва;sale;flat;4;9;1;27.6;312318;8620000;;;Новопеределкино;
А101;developer;https://www.cian.ru/sale/flat/273232840/;Москва;sale;flat;3;18;1;22.6;384926;8699329;;;Прокшино;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/281001498/;Москва;sale;flat;3;30;1;25.0;348000;8700000;Южнопортовый;;Волгоградский проспект;Метрополия ЖК
ДСК-1;developer;https://www.cian.ru/sale/flat/266784301/;Москва;sale;flat;2;15;1;27.8;314400;8740320;Молжаниновский;Ленинградское шоссе;Водники;Первый Ленинградский
А101;developer;https://www.cian.ru/sale/flat/273050687/;Москва;sale;flat;15;16;1;24.2;358897;8685320;;;Коммунарка;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/279336459/;Москва;sale;flat;7;26;1;27.6;315217;8700000;Щукино;Берзарина;Октябрьское поле;Октябрьское поле
ID 431888;unknown;https://www.cian.ru/sale/flat/282209995/;Москва;sale;flat;3;53;1;24.9;349397;8700000;Покровское-Стрешнево;Северо-Западный ао;;Сити Бэй ЖК
А101;developer;https://www.cian.ru/sale/flat/273052132/;Москва;sale;flat;12;16;1;23.6;372796;8798000;;;Филатов Луг;
А101;developer;https://www.cian.ru/sale/flat/273052166/;Москва;sale;flat;16;16;1;23.4;379142;8871926;;;Филатов Луг;
А101;developer;https://www.cian.ru/sale/flat/273052433/;Москва;sale;flat;14;15;1;23.4;380043;8893014;;;Филатов Луг;
ПИК;developer;https://www.cian.ru/sale/flat/272109391/;Москва;sale;flat;25;33;1;19.8;444800;8807040;Бутырский;к2.3;Бутырская;Руставели 14 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/270790062/;Москва;sale;flat;2;14;1;26.62;331007;8811432;Останкинский;;Отрадное;Грин Парк ЖК
Международная Риэлторская Брокерская Компания;real_estate_agent;https://www.cian.ru/sale/flat/282338529/;Москва;sale;flat;10;18;-1;28.0;314285;8800000;Щукино;Большой Волоколамский проезд;Стрешнево;Комплекс апартаментов B’aires
ПИК;developer;https://www.cian.ru/sale/flat/275857721/;Москва;sale;flat;10;22;1;24.75;359328;8893368;Останкинский;;Отрадное;Грин Парк ЖК
А101;developer;https://www.cian.ru/sale/flat/273052593/;Москва;sale;flat;9;15;1;19.3;460022;8878439;;;Филатов Луг;
А101;developer;https://www.cian.ru/sale/flat/273232854/;Москва;sale;flat;4;18;1;21.5;413447;8889113;;;Прокшино;
Дмитрий Зайцев;realtor;https://www.cian.ru/sale/flat/283107474/;Москва;sale;flat;10;14;-1;25.4;346456;8800000;Сокол;Ленинградский проспект;Сокол;
А101;developer;https://www.cian.ru/sale/flat/273232871/;Москва;sale;flat;5;18;1;21.4;416312;8909087;;;Прокшино;
А101;developer;https://www.cian.ru/sale/flat/273053633/;Москва;sale;flat;2;15;1;26.2;340921;8932141;;;Прокшино;
ПИК;developer;https://www.cian.ru/sale/flat/274228707/;Москва;sale;flat;28;33;1;24.06;372300;8957538;Очаково-Матвеевское;к1.1;Аминьевская;Матвеевский Парк ЖК
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/279849245/;Москва;sale;flat;7;8;-1;21.5;418558;8999000;Таганский;Нижегородская;Калитники;
Антон Гусенко;realtor;https://www.cian.ru/sale/flat/280960391/;Москва;sale;flat;18;19;-1;24.0;372916;8950000;Дмитровский;Дмитровское шоссе;Селигерская;Летний сад
UDS;developer;https://www.cian.ru/sale/flat/275862137/;Москва;sale;flat;13;31;1;22.94;389826;8942620;Западное Дегунино;;Верхние Лихоборы;Кинетик ЖК
Простор-недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/278723499/;Москва;sale;flat;11;22;-1;29.0;310000;8990000;Покровское-Стрешнево;Северо-Западный ао;Спартак;Движение Тушино ЖК
ПИК;developer;https://www.cian.ru/sale/flat/270779719/;Москва;sale;flat;30;33;1;33.0;269800;8903400;Рязанский;Михайлова;Окская;Михайловский парк
А101;developer;https://www.cian.ru/sale/flat/273052558/;Москва;sale;flat;3;15;1;23.5;380590;8943868;;;Филатов Луг;
А101;developer;https://www.cian.ru/sale/flat/273052578/;Москва;sale;flat;4;15;1;21.1;425858;8985605;;;Филатов Луг;
ПИК;developer;https://www.cian.ru/sale/flat/270788947/;Москва;sale;flat;28;33;1;25.4;352200;8945880;Нагатино-Садовники;2-й Нагатинский проезд;Коломенская;Второй Нагатинский
А101;developer;https://www.cian.ru/sale/flat/273054002/;Москва;sale;flat;19;23;1;24.1;372731;8982832;Южное Бутово;к1.5;Бунинская аллея;Южные Сады ЖК
ID 77114037;homeowner;https://www.cian.ru/sale/flat/282561417/;Москва;sale;flat;5;26;1;22.3;399103;8900000;Западное Дегунино;Дмитровское шоссе;Верхние Лихоборы;Тринити
А101;developer;https://www.cian.ru/sale/flat/276746870/;Москва;sale;flat;2;16;1;31.7;286705;9088579;;;Улица Скобелевская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/279190158/;Москва;sale;flat;24;30;1;20.2;445544;9000000;Зябликово;Ореховый бульвар;Зябликово;Fresh
А101;developer;https://www.cian.ru/sale/flat/273053785/;Москва;sale;flat;5;15;1;23.9;382447;9140504;;;Прокшино;
ДСК-1;developer;https://www.cian.ru/sale/flat/276515902/;Москва;sale;flat;13;14;1;34.3;268200;9199260;Молжаниновский;Ленинградское шоссе;Водники;Первый Ленинградский
А101;developer;https://www.cian.ru/sale/flat/273050903/;Москва;sale;flat;5;16;1;29.7;309499;9192143;;;Улица Скобелевская;
Группа ЛСР;developer;https://www.cian.ru/sale/flat/275742344/;Москва;sale;flat;8;52;1;24.7;371137;9167108;Москворечье-Сабурово;;Москворечье;Вэйв ЖК
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/274591163/;Москва;sale;flat;14;21;1;27.1;339000;9186900;Щукино;Берзарина;Октябрьское поле;Октябрьское поле
Самолет;developer;https://www.cian.ru/sale/flat/271786299/;Москва;sale;flat;8;13;1;26.3;348216;9158107;;;Силикатная;
БОН ТОН РИЭЛТИ;real_estate_agent;https://www.cian.ru/sale/flat/275089189/;Москва;sale;flat;1;4;-1;28.0;325000;9100000;Соколиная гора;2-й Вольный переулок;Соколиная гора;
А101;developer;https://www.cian.ru/sale/flat/273052644/;Москва;sale;flat;15;15;1;23.4;394330;9227330;;;Филатов Луг;
ПИК;developer;https://www.cian.ru/sale/flat/273882139/;Москва;sale;flat;15;33;1;25.6;359700;9208320;Головинский;Кронштадтский бульвар;Водный стадион;Кронштадтский 14
ПИК;developer;https://www.cian.ru/sale/flat/277726466/;Москва;sale;flat;14;33;1;25.7;358700;9218590;Головинский;Кронштадтский бульвар;Водный стадион;Кронштадтский 14
А101;developer;https://www.cian.ru/sale/flat/273050900/;Москва;sale;flat;4;16;1;31.5;293066;9231580;;;Улица Скобелевская;
Самолет;developer;https://www.cian.ru/sale/flat/274414425/;Москва;sale;flat;2;14;-1;25.2;312241;7868477;Можайский;к4.2;Давыдково;Верейская 41 ЖК
А101;developer;https://www.cian.ru/sale/flat/273623191/;Москва;sale;flat;2;16;1;34.9;266098;9286853;;;Прокшино;
;;https://www.cian.ru/sale/flat/263572914/;Москва;sale;flat;29;31;1;27.7;335761;9300589;Нижегородский;Газгольдерная;Нижегородская;Profit
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/278591755/;Москва;sale;flat;13;21;-1;28.33;328273;9300000;Хорошевский;;Зорге;Зорге 9 ЖК
Кирилл Пинягин;realtor;https://www.cian.ru/sale/flat/281236662/;Москва;sale;flat;4;24;1;30.0;313000;9390000;Ново-Переделкино;Чоботовская;Новопеределкино;FoRest
Д-Инвест;developer;https://www.cian.ru/sale/flat/268283861/;Москва;sale;flat;6;18;-1;25.8;367867;9490982;Останкинский;;Ботанический сад;Легендарный квартал ЖК
А101;developer;https://www.cian.ru/sale/flat/277727610/;Москва;sale;flat;2;16;1;33.0;287261;9479641;;;Прокшино;
;;https://www.cian.ru/sale/flat/271309433/;Москва;sale;flat;14;31;1;28.9;333673;9643157;Нижегородский;Газгольдерная;Нижегородская;Profit
Самолет;real_estate_agent;https://www.cian.ru/sale/flat/271428448/;Москва;sale;flat;2;14;-1;26.7;361297;9646632;Можайский;к2.2;Давыдково;Верейская 41 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/275191315/;Москва;sale;flat;21;33;1;23.6;405200;9562720;Бутырский;к2.3;Бутырская;Руставели 14 ЖК
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/279385317/;Москва;sale;flat;21;30;1;24.7;388663;9600000;Южнопортовый;Волгоградский проспект;Волгоградский проспект;Метрополия
ID 12927138;unknown;https://www.cian.ru/sale/flat/283170591/;Москва;sale;flat;17;17;1;26.0;367307;9550000;Рязанский;Михайлова;Окская;Михайловский парк
TPI Company;real_estate_agent;https://www.cian.ru/sale/flat/283388477/;Москва;sale;flat;3;4;1;19.7;497461;9800000;Хорошевский;Ленинградский проспект;;
ПИК;developer;https://www.cian.ru/sale/flat/275900442/;Москва;sale;flat;13;32;1;26.4;372800;9841920;Головинский;Кронштадтский бульвар;Водный стадион;Кронштадтский 9
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/270991678/;Москва;sale;flat;22;25;1;27.6;354400;9781440;Щукино;Берзарина;Октябрьское поле;Октябрьское поле
ОЛ ИНКЛЮЗИВ;real_estate_agent;https://www.cian.ru/sale/flat/284251138/;Москва;sale;flat;22;26;1;27.5;356363;9800000;Западное Дегунино;Дмитровское шоссе;Верхние Лихоборы;Тринити
ПИК;developer;https://www.cian.ru/sale/flat/270790260/;Москва;sale;flat;14;14;1;20.8;473471;9848217;Останкинский;;Отрадное;Грин Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/270785191/;Москва;sale;flat;24;33;1;27.63;357000;9863910;Очаково-Матвеевское;к2.1;Аминьевская;Матвеевский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/277725838/;Москва;sale;flat;13;25;1;25.5;389000;9919500;Бутырский;к2.1;Бутырская;Руставели 14 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/273654228/;Москва;sale;flat;3;28;-1;27.7;356300;9869510;Щукино;Волоколамское шоссе;Стрешнево;Волоколамское 24
ПИК;developer;https://www.cian.ru/sale/flat/270790340/;Москва;sale;flat;21;33;1;23.9;412300;9853970;Головинский;к1.1;Водный стадион;Кронштадтский 14 ЖК
ID 99510241;realtor;https://www.cian.ru/sale/flat/284454424/;Москва;sale;flat;28;32;1;20.0;495000;9900000;Очаково-Матвеевское;Большая Очаковская;Аминьевская;Большая Очаковская 2
Самолет;developer;https://www.cian.ru/sale/flat/270888220/;Москва;sale;flat;10;11;1;28.6;348668;9971933;;;Силикатная;
ID 80877401;homeowner;https://www.cian.ru/sale/flat/285255057/;Москва;sale;flat;9;9;1;28.0;360714;10100000;;;Говорово;
МИЦ Трейд-ИН;real_estate_agent;https://www.cian.ru/sale/flat/280425528/;Москва;sale;flat;3;22;-1;34.0;301029;10235000;Хорошевский;1-я Магистральная;Хорошёвская;Сити-комплекс Мята
ID 388457;unknown;https://www.cian.ru/sale/flat/281710361/;Москва;sale;flat;3;9;1;30.5;334426;10200000;Даниловский;набережная Марка Шагала;Технопарк;Shagal
ID 235261;realtor;https://www.cian.ru/sale/flat/283918928/;Москва;sale;flat;3;12;1;26.0;392307;10200000;Покровское-Стрешнево;Северо-Западный ао;Спартак;Холланд Парк ЖК
А101;developer;https://www.cian.ru/sale/flat/273052452/;Москва;sale;flat;2;16;1;34.8;295081;10268822;;;Филатов Луг;
ПИК;developer;https://www.cian.ru/sale/flat/276334851/;Москва;sale;flat;17;17;1;27.88;373700;10418756;Очаково-Матвеевское;к1.4;Аминьевская;Матвеевский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/270789369/;Москва;sale;flat;4;14;1;29.43;356255;10484614;Останкинский;;Отрадное;Грин Парк ЖК
ID 15919563;realtor;https://www.cian.ru/sale/flat/285000075/;Москва;sale;flat;21;25;1;25.0;418000;10450000;Лефортово;Красноказарменная;Авиамоторная;Пётр I
Юрий Проклов;realtor;https://www.cian.ru/sale/flat/285070896/;Москва;sale;flat;9;23;1;25.0;420000;10500000;Ярославский;Красная Сосна;Ростокино;Настроение
ЦАН;real_estate_agent;https://www.cian.ru/sale/flat/285134632/;Москва;sale;flat;20;25;1;35.0;302857;10600000;Чертаново Южное;Варшавское шоссе;Улица Академика Янгеля;Варшавское шоссе 141
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/277584006/;Москва;sale;flat;18;30;1;25.0;424000;10600000;Южнопортовый;Волгоградский проспект;Угрешская;Метрополия
ID 70306698;realtor;https://www.cian.ru/sale/flat/284133276/;Москва;sale;flat;4;26;1;24.2;437603;10590000;Покровское-Стрешнево;Летная;Спартак;ÁLIA
ПИК;developer;https://www.cian.ru/sale/flat/270790371/;Москва;sale;flat;22;33;1;25.7;419400;10778580;Головинский;к1.4;Водный стадион;Кронштадтский 14 ЖК
ID 173350;realtor;https://www.cian.ru/sale/flat/284210764/;Москва;sale;flat;25;35;1;29.2;369863;10800000;Левобережный;Фестивальная;Речной вокзал;Фестиваль Парк
Группа ЛСР;developer;https://www.cian.ru/sale/flat/275407299/;Москва;sale;flat;42;52;1;25.5;426946;10887148;Москворечье-Сабурово;;Москворечье;Вэйв ЖК
ID 11224644;realtor;https://www.cian.ru/sale/flat/270040154/;Москва;sale;flat;17;25;-1;26.0;417307;10850000;Даниловский;проспект Андропова;Технопарк;Апарт-отель YE’S Технопарк
Самолет;developer;https://www.cian.ru/sale/flat/271438605/;Москва;sale;flat;1;11;1;36.8;297883;10962101;Молжаниновский;Северный ао;Водники;Молжаниново ЖК
ПИК;developer;https://www.cian.ru/sale/flat/270790038/;Москва;sale;flat;4;22;1;28.33;387167;10968469;Останкинский;;Отрадное;Грин Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/274322099/;Москва;sale;flat;14;15;1;21.8;503600;10978480;Кунцево;Академика Павлова;Крылатское;Академика Павлова
ПИК;developer;https://www.cian.ru/sale/flat/270792202/;Москва;sale;flat;2;33;1;25.4;436200;11079480;Кунцево;Академика Павлова;Крылатское;Академика Павлова
ПИК;developer;https://www.cian.ru/sale/flat/271952962/;Москва;sale;flat;23;33;1;27.2;413100;11236320;Кунцево;Академика Павлова;Крылатское;Академика Павлова
Азбука Жилья;real_estate_agent;https://www.cian.ru/sale/flat/284979914/;Москва;sale;flat;10;33;1;25.2;448412;11300000;Очаково-Матвеевское;Озерная;Озёрная;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/279565995/;Москва;sale;flat;13;15;-1;28.0;410714;11500000;Даниловский;Автозаводская;Автозаводская;ТехноПарк
ID 12553237;unknown;https://www.cian.ru/sale/flat/273066109/;Москва;sale;flat;10;37;1;28.0;410714;11500000;Раменки;Лобачевского;Аминьевская;Огни
ID 16794091;real_estate_agent;https://www.cian.ru/sale/flat/284012458/;Москва;sale;flat;2;15;-1;33.2;347891;11550000;Хорошевский;Ходынский бульвар;ЦСКА;Лайнер
МИЦ;developer;https://www.cian.ru/sale/flat/276377401/;Москва;sale;flat;8;21;1;27.8;421691;11723026;Хорошево-Мневники;3-я Хорошевская;Зорге;Вереск
Елена Кудрявцева;realtor;https://www.cian.ru/sale/flat/285142336/;Москва;sale;flat;26;30;1;24.5;477551;11700000;Южнопортовый;Волгоградский проспект;Угрешская;Метрополия
ID 181984;homeowner;https://www.cian.ru/sale/flat/282461820/;Москва;sale;flat;15;15;1;41.0;285365;11700000;Текстильщики;8-я Текстильщиков;Текстильщики;
Минские холмы;developer;https://www.cian.ru/sale/flat/277404417/;Москва;sale;flat;30;52;1;25.6;462675;11844505;Раменки;проспект Генерала Дорохова;Минская;Will Towers
ПИК;developer;https://www.cian.ru/sale/flat/274859312/;Москва;sale;flat;18;21;1;28.4;415900;11811560;Головинский;Кронштадтский бульвар;Водный стадион;Кронштадтский 9
МИЦ Трейд-ИН;real_estate_agent;https://www.cian.ru/sale/flat/284845690/;Москва;sale;flat;7;21;1;27.9;426523;11900000;Хорошево-Мневники;3-я Хорошевская;Зорге;Вереск
Владис;real_estate_agent;https://www.cian.ru/sale/flat/281649876/;Москва;sale;flat;12;16;-1;29.0;410344;11900000;Филевский парк;Большая Филевская;Фили;Only
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/277963268/;Москва;sale;flat;25;28;1;20.1;594527;11950000;Кунцево;Академика Павлова;Молодежная;Академика Павлова
Кирилл Непомнящий;realtor;https://www.cian.ru/sale/flat/284496731/;Москва;sale;flat;15;16;1;40.1;296758;11900000;Коньково;Академика Волгина;Беляево;
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/281457480/;Москва;sale;flat;31;38;1;25.5;470588;12000000;Западное Дегунино;Ильменский проезд;Селигерская;Селигер Сити
ПИК;developer;https://www.cian.ru/sale/flat/274523171/;Москва;sale;flat;31;32;1;33.4;363300;12134220;Бутырский;к1/2;Бутырская;Руставели 14 ЖК
Владис;real_estate_agent;https://www.cian.ru/sale/flat/282247036/;Москва;sale;flat;11;16;-1;29.7;404040;12000000;Лефортово;Золоторожский проезд;Римская;MONODOM FAMILY
БОН ТОН РИЭЛТИ;real_estate_agent;https://www.cian.ru/sale/flat/281046259/;Москва;sale;flat;11;36;-1;25.7;470817;12100000;Беговой;Ленинградский проспект;Динамо;Комплекс апартаментов Alcon Tower
UDS;developer;https://www.cian.ru/sale/flat/275862146/;Москва;sale;flat;19;31;1;31.85;383228;12205842;Западное Дегунино;;Верхние Лихоборы;Кинетик ЖК
Виктория Даньшина;realtor;https://www.cian.ru/sale/flat/285098582/;Москва;sale;flat;8;34;1;29.5;413559;12200000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
ПИК;developer;https://www.cian.ru/sale/flat/271556323/;Москва;sale;flat;5;12;1;23.7;519497;12312102;Филевский парк;;Багратионовская;Барклая 6 ЖК
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/278035412/;Москва;sale;flat;8;49;1;28.0;439285;12300000;Бутырский;Новодмитровская;Дмитровская;Савеловский Сити
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/271721227/;Москва;sale;flat;13;25;1;34.6;361000;12490600;Щукино;Берзарина;Карамышевская;Октябрьское поле
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/277316752/;Москва;sale;flat;17;25;1;34.6;360000;12456000;Щукино;Берзарина;Октябрьское поле;Октябрьское поле
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284018831/;Москва;sale;flat;22;25;1;25.0;500000;12500000;Войковский;Адмирала Макарова;Водный стадион;Невский
Беговая Плаза;real_estate_agent;https://www.cian.ru/sale/flat/270825035/;Москва;sale;flat;5;18;-1;27.1;461254;12500000;Теплый Стан;Профсоюзная;Коньково;
Cергей Калашников;realtor;https://www.cian.ru/sale/flat/283112353/;Москва;sale;flat;7;13;1;26.6;477443;12700000;Западное Дегунино;Ильменский проезд;Селигерская;Селигер Сити
МИЦ;developer;https://www.cian.ru/sale/flat/276377385/;Москва;sale;flat;9;21;1;30.9;411826;12725454;Хорошево-Мневники;3-я Хорошевская;Карамышевская;Вереск
МИЦ;developer;https://www.cian.ru/sale/flat/264821966/;Москва;sale;flat;11;21;1;31.0;419726;13011528;Хорошево-Мневники;3-я Хорошевская;Зорге;Вереск
ID 420842;realtor;https://www.cian.ru/sale/flat/284353889/;Москва;sale;flat;18;24;1;26.8;485074;13000000;Бутырский;Фонвизина;Улица Милашенкова;
C21 Premium Selection;real_estate_agent;https://www.cian.ru/sale/flat/285143462/;Москва;sale;flat;4;15;-1;33.0;406060;13400000;Хорошевский;Ходынский бульвар;ЦСКА;Лайнер
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/278331740/;Москва;sale;flat;3;27;1;27.0;518481;13999000;Хорошевский;Зорге;Полежаевская;Рихард
МИЦ;developer;https://www.cian.ru/sale/flat/277820318/;Москва;sale;flat;3;10;-1;35.7;403759;14414232;Замоскворечье;Стремянный переулок;Павелецкая;Сити-комплекс Амарант
Life Style;real_estate_agent;https://www.cian.ru/sale/flat/279601606/;Москва;sale;flat;16;19;1;24.8;584677;14500000;Хорошево-Мневники;Шелепихинская набережная;Хорошёво;FreeDOM
MR Group;developer;https://www.cian.ru/sale/flat/277014234/;Москва;sale;flat;4;28;1;25.1;582403;14618316;Даниловский;;Серпуховская;Павелецкая Сити ЖК
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/279020151/;Москва;sale;flat;2;15;1;31.9;460815;14700000;Хорошевский;Ходынский бульвар;ЦСКА;Лайнер
MONROYAL GLOBAL MANSION;real_estate_agent;https://www.cian.ru/sale/flat/283533144/;Москва;sale;flat;10;12;-1;37.2;400537;14900000;Тверской;2-я Брестская;Маяковская;Резиденция Тверская
Денис Алференко;realtor;https://www.cian.ru/sale/flat/284221517/;Москва;sale;flat;1;20;-1;36.1;415235;14990000;Донской;4-й Верхний Михайловский проезд;Шаболовская;Апартаментный комплекс Level Донской
МИЦ;developer;https://www.cian.ru/sale/flat/277820199/;Москва;sale;flat;5;10;-1;34.1;445185;15180809;Замоскворечье;Стремянный переулок;Павелецкая;Сити-комплекс Амарант
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/279028069/;Москва;sale;flat;17;18;1;32.7;474006;15500000;Свиблово;Лазоревый проезд;Ботанический сад;LIFE-Ботанический сад
Роман Шафоростов;realtor;https://www.cian.ru/sale/flat/280657873/;Москва;sale;flat;18;28;-1;30.9;512944;15850000;Филевский парк;Василисы Кожиной;Парк Победы;Квартал апартаментов Match Point
МИЦ;developer;https://www.cian.ru/sale/flat/277820310/;Москва;sale;flat;3;10;-1;38.2;416339;15904188;Замоскворечье;Стремянный переулок;Павелецкая;Сити-комплекс Амарант
ID 85023264;realtor;https://www.cian.ru/sale/flat/284791232/;Москва;sale;flat;6;17;1;27.0;588888;15900000;Останкинский;проспект Мира;Алексеевская;Hill8
