author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/274140683/;Москва;sale;flat;2;14;2;57.0;273684;15600000;Нагатинский затон;Судостроительная;Коломенская;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/283064338/;Москва;sale;flat;30;31;2;70.7;233380;16500000;Южное Бутово;Поляны;Улица Скобелевская;Эталон-Сити
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/285251851/;Москва;sale;flat;8;25;2;91.0;189560;17250000;;;Филатов Луг;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/285039459/;Москва;sale;flat;2;9;2;53.6;326492;17500000;Беговой;Беговая;Беговая;
Realty Group;real_estate_agent;https://www.cian.ru/sale/flat/278339599/;Москва;sale;flat;15;15;2;53.3;330018;17590000;Фили-Давыдково;Ивана Франко;Кунцевская;MainStreet
MERSI;real_estate_agent;https://www.cian.ru/sale/flat/279084601/;Москва;sale;flat;21;29;2;60.6;292079;17700000;Фили-Давыдково;Ивана Франко;Кунцевская;MainStreet
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/282815256/;Москва;sale;flat;2;17;2;54.0;329629;17800000;Марфино;Ботаническая;Фонвизинская;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/279059526/;Москва;sale;flat;15;18;2;62.0;293548;18200000;Чертаново Центральное;Красного Маяка;Пражская;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/282363283/;Москва;sale;flat;7;8;2;71.8;261142;18750000;Щукино;Берзарина;Октябрьское поле;
DOMILION;real_estate_agent;https://www.cian.ru/sale/flat/284699339/;Москва;sale;flat;21;23;2;54.2;348708;18900000;Раменки;Мичуринский проспект;Раменки;
ID 27877115;homeowner;https://www.cian.ru/sale/flat/283893960/;Москва;sale;flat;14;14;2;44.4;434684;19300000;Раменки;Мичуринский проспект;Раменки;
Acropol;real_estate_agent;https://www.cian.ru/sale/flat/282547614/;Москва;sale;flat;5;8;2;53.0;416981;22100000;Щукино;Маршала Василевского;Щукинская;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/282502407/;Москва;sale;flat;12;16;2;69.8;322206;22490000;Покровское-Стрешнево;Волоколамское шоссе;Спартак;
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/282898531/;Москва;sale;flat;4;6;2;71.0;338028;24000000;Хорошевский;Куусинена;Полежаевская;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/277610761/;Москва;sale;flat;5;10;2;58.2;422164;24570000;Басманный;Бауманская;Бауманская;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/284493801/;Москва;sale;flat;11;32;2;66.4;376506;25000000;Обручевский;Обручева;Калужская;Ever
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/274219553/;Москва;sale;flat;30;32;2;53.0;490566;26000000;Хорошево-Мневники;проспект Маршала Жукова;Карамышевская;Wellton park
MERSI;real_estate_agent;https://www.cian.ru/sale/flat/283970175/;Москва;sale;flat;1;5;2;53.8;483271;26000000;Басманный;Жуковского;Чистые пруды;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/284797540/;Москва;sale;flat;24;29;2;66.7;404797;27000000;Филевский парк;Береговой проезд;Фили;Береговой
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/273641841/;Москва;sale;flat;10;17;2;71.8;376044;27000000;Беговой;Ленинградский проспект;Динамо;Квартал апартаментов Искра-Парк
Estes;real_estate_agent;https://www.cian.ru/sale/flat/281726645/;Москва;sale;flat;9;9;2;60.0;453333;27200000;Дорогомилово;Бережковская набережная;Киевская;
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/285249560/;Москва;sale;flat;6;20;2;57.0;482280;27490000;Беговой;Бумажный проезд;Белорусская;Клубный дом SOHO+NOHO
MERSI;real_estate_agent;https://www.cian.ru/sale/flat/279562843/;Москва;sale;flat;10;19;2;67.5;466666;31500000;Красносельский;переулок Докучаев;Площадь трёх вокзалов;Волга
ID 283823;real_estate_agent;https://www.cian.ru/sale/flat/284684888/;Москва;sale;flat;27;52;2;67.0;492537;33000000;Хорошево-Мневники;Народного Ополчения;Народное Ополчение;Wellton Towers
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/272296787/;Москва;sale;flat;46;52;2;76.9;447334;34400000;Раменки;Мичуринский проспект;Раменки;
Bespoke Estate;real_estate_agent;https://www.cian.ru/sale/flat/282792210/;Москва;sale;flat;20;21;2;37.7;926999;34947900;Басманный;Земляной Вал;Курская;Дом Chkalov
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/283774823/;Москва;sale;flat;1;14;2;65.2;552147;36000000;Раменки;проспект Генерала Дорохова;Минская;West Garden
Delight  Realty;real_estate_agent;https://www.cian.ru/sale/flat/284348437/;Москва;sale;flat;3;6;2;48.2;740663;35700000;Пресненский;Малая Бронная;Пушкинская;
DOMILION;real_estate_agent;https://www.cian.ru/sale/flat/281288074/;Москва;sale;flat;5;6;2;74.7;532797;39800000;Басманный;Солянка;Китай-город;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/274554290/;Москва;sale;flat;10;20;2;53.0;754528;39990000;Пресненский;Мантулинская;Выставочная;City Park
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/282501122/;Москва;sale;flat;10;10;2;89.3;526304;46999000;Даниловский;Летниковская;Павелецкая;MITTE
MERSI;real_estate_agent;https://www.cian.ru/sale/flat/267716643/;Москва;sale;flat;1;6;2;54.0;870370;47000000;Пресненский;Большой Козихинский переулок;Тверская;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/280192726/;Москва;sale;flat;24;24;2;58.8;823129;48400000;Хорошевский;Хорошевское шоссе;Полежаевская;Династия
MERSI;real_estate_agent;https://www.cian.ru/sale/flat/269954182/;Москва;sale;flat;43;75;2;101.0;643564;65000000;Пресненский;1-й Красногвардейский проезд;Выставочная;Меркурий Тауэр
Whitewill Москва-Сити;real_estate_agent;https://www.cian.ru/sale/flat/280227983/;Москва;sale;flat;52;77;2;110.0;1090909;120000000;Пресненский;1-й Красногвардейский проезд;Деловой центр;NEVA TOWERS
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/279153350/;Москва;sale;flat;75;95;2;188.5;779840;147000000;Пресненский;набережная Пресненская;Деловой центр;Башня Федерация
ID 96167522;realtor;https://www.cian.ru/sale/flat/279847997/;Москва;sale;flat;2;9;2;48.8;186270;9090000;Люблино;Верхние Поля;Братиславская;
ID 96167522;realtor;https://www.cian.ru/sale/flat/279848522/;Москва;sale;flat;1;9;2;50.7;177514;9000000;Люблино;Верхние Поля;Братиславская;
ID 10889069;unknown;https://www.cian.ru/sale/flat/284637462/;Москва;sale;flat;2;12;2;46.9;191897;9000000;;;;
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/283926272/;Москва;sale;flat;5;17;2;37.0;283783;10500000;;;Рассказовка;
ID 96167522;realtor;https://www.cian.ru/sale/flat/278814550/;Москва;sale;flat;9;9;2;47.4;225949;10710000;Люблино;Верхние Поля;Братиславская;
ID 96167522;realtor;https://www.cian.ru/sale/flat/279847203/;Москва;sale;flat;4;9;2;47.9;227348;10890000;Люблино;Верхние Поля;Братиславская;
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/281432688/;Москва;sale;flat;1;9;2;37.4;309893;11590000;Беговой;Расковой переулок;Белорусская;
Навигатор;real_estate_agent;https://www.cian.ru/sale/flat/285016684/;Москва;sale;flat;2;12;2;47.0;248936;11700000;Можайский;Говорова;Сетунь;
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/284017792/;Москва;sale;flat;4;14;2;53.1;225047;11950000;;;Щербинка;
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/284346770/;Москва;sale;flat;2;17;2;50.4;248015;12500000;Южное Тушино;Василия Петушкова;Трикотажная;
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/283600962/;Москва;sale;flat;1;12;2;49.0;263265;12900000;Очаково-Матвеевское;Наташи Ковшовой;Озёрная;
BERI;real_estate_agent;https://www.cian.ru/sale/flat/284224693/;Москва;sale;flat;4;9;2;45.0;300000;13500000;Черемушки;Перекопская;Зюзино;
Century 21 Level;real_estate_agent;https://www.cian.ru/sale/flat/284108507/;Москва;sale;flat;14;19;2;59.6;243288;14500000;;;Рассказовка;
ID 15313060;unknown;https://www.cian.ru/sale/flat/266611281/;Москва;sale;flat;7;16;2;52.0;313461;16300000;Зюзино;Симферопольский бульвар;Нахимовский проспект;
Flatdeal;real_estate_agent;https://www.cian.ru/sale/flat/274252102/;Москва;sale;flat;4;5;2;43.5;381494;16595000;Войковский;4-й Войковский проезд;Войковская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/283857601/;Москва;sale;flat;3;21;2;32.0;546875;17500000;Беговой;Ленинградский проспект;Динамо;Царская площадь
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/280312424/;Москва;sale;flat;12;24;2;56.5;318584;18000000;Щукино;Берзарина;Октябрьское поле;Октябрьское поле
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/283445713/;Москва;sale;flat;3;17;2;57.2;322902;18470000;Марфино;Академика Комарова;Фонвизинская;Марфино
Century 21 Level;real_estate_agent;https://www.cian.ru/sale/flat/284153230/;Москва;sale;flat;25;25;2;62.4;296474;18500000;Покровское-Стрешнево;Большая Набережная;Тушинская;
ID 99375997;realtor;https://www.cian.ru/sale/flat/284687679/;Москва;sale;flat;6;13;2;59.3;319561;18950000;Орехово-Борисово Южное;Каширское шоссе;Домодедовская;Ясный
Стоун Бридж эстейт;real_estate_agent;https://www.cian.ru/sale/flat/283487639/;Москва;sale;flat;20;24;2;42.0;464285;19500000;Котловка;Дмитрия Ульянова;Академическая;
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/280845887/;Москва;sale;flat;3;28;2;48.0;436458;20950000;Лефортово;проезд Невельского;Авиамоторная;Символ
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/283707207/;Москва;sale;flat;11;25;2;70.0;305714;21400000;Очаково-Матвеевское;Лобачевского;Аминьевская;Мичурино
